"DaoCore\src\main\java\de\greenrobot\dao\database\Database.java","Source Code"
"DaoTest\src\test\java\de\greenrobot\dao\unittest\DaoSession.java","Tests"
"DaoTest\src\de\greenrobot\daotest\query\QueryLimitOffsetTest.java","Tests"
"DaoCore\src\main\java\de\greenrobot\dao\database\StandardDatabaseStatement.java","Source Code"
"tests\DaoTestEntityAnnotation\src\main\java\org\greenrobot\greendao\test\entityannotation\NoteTypeConverter.java","Tests"
"DaoTest\src\de\greenrobot\daotest\QueryBuilderAndOrTest.java","Tests"
"tests\DaoTest\src\androidTest\java\org\greenrobot\greendao\daotest\entity\StringKeyValueEntityTest.java","Tests"
"DaoTest\src-gen\de\greenrobot\daotest\StringKeyValueEntityDao.java","Tests"
"DaoCore\src\main\java\org\greenrobot\greendao\AbstractDaoMaster.java","Source Code"
"DaoBase\src\de\greenrobot\orm\test\AbstractDaoTestSinglePk.java","Tests"
"DaoTest\src-gen\de\greenrobot\daotest\SimpleEntityNotNull.java","Tests"
"greendao-annotations\src\main\java\org\greenrobot\greendao\annotation\NotNull.java","Source Code"
"tests\DaoTestPerformance\src\androidTest\java\org\greenrobot\greendao\performance\ReflectionPerformanceTest.java","Tests"
"tests\DaoTestBase\src\main\java\org\greenrobot\greendao\daotest2\dao\DaoMaster.java","Tests"
"DaoCore\.gitignore","Configuration"
"DaoCore\src\main\Java\de\greenrobot\dao\test\AbstractDaoTest.java","Tests"
"DaoGenerator\src\de\greenrobot\daogenerator\Entity.java","Source Code"
"examples\DaoExample\src\main\res\values\colors.xml","Resources"
"tests\DaoTestEntityAnnotation\src\main\java\org\greenrobot\greendao\entityannotation\Customer.java","Tests"
"greendao-annotations\src\main\java\org\greenrobot\greendao\annotation\Transient.java","Source Code"
"tests\DaoTest\src\test\java\org\greenrobot\greendao\unittest\DaoMaster.java","Tests"
"examples\RxDaoExample\src\main\res\mipmap-xxxhdpi\ic_launcher.png","Resources"
"PerformanceTestOrmLite\libs\ormlite-android-4.34-SNAPSHOT.jar","Configuration"
"DaoTest\src-gen\de\greenrobot\daotest\RelationEntity.java","Tests"
"DaoExample\src-gen\de\greenrobot\daoexample\OrderDao.java","Source Code"
"DaoCore\src\main\java\org\greenrobot\greendao\annotation\JoinEntity.java","Source Code"
"DaoTest\src\de\greenrobot\daotest\query\QueryBuilderOrderTest.java","Tests"
"DaoTest\src-gen\de\greenrobot\testdao\SimpleEntityNotNull.java","Tests"
"DaoTest\src\test\java\de\greenrobot\dao\unittest\DaoMaster.java","Tests"
"DaoBase\src\de\greenrobot\dao\AbstractDaoMaster.java","Source Code"
"DaoTest\src\androidTest\java\de\greenrobot\daotest\entity\SimpleEntityTest.java","Tests"
"DaoTestPerformance\src\androidTest\java\org\greenrobot\greendao\performance\target\LongSparseArray.java","Source Code"
"DaoExample\src\main\res\mipmap-xxxhdpi\ic_launcher.png","Resources"
"DaoBase\src\de\greenrobot\dao\LongHashMap.java","Source Code"
"DaoBase\src\de\greenrobot\dao\Property.java","Source Code"
"DaoCore\src\main\java\org\greenrobot\greendao\test\AbstractDaoSessionTest.java","Tests"
"DaoTestBase\src\main\java\de\greenrobot\daotest\TestEntityDao.java","Tests"
"greendao-annotations\src\main\java\org\greenrobot\greendao\annotation\OrderBy.java","Source Code"
"DaoTest\src\main\java\de\greenrobot\daotest2\specialentity\RelationSource2.java","Tests"
"DaoBase\src\de\greenrobot\orm\test\AbstractDaoTest.java","Tests"
"DaoTest\src\main\java\de\greenrobot\daotest\TreeEntityDao.java","Tests"
"DaoTest\src-gen\de\greenrobot\daotest\DateEntity.java","Tests"
"DaoCore\src\de\greenrobot\dao\CountQuery.java","Source Code"
"DaoGenerator\src\de\greenrobot\daogenerator\Index.java","Source Code"
"DaoGenerator\src\org\greenrobot\greendao\generator\ContentProvider.java","Source Code"
"DaoGenerator\src-test\de\greenrobot\daogenerator\test\TestDaoGenerator.java","Tests"
"DaoCore\default.properties","Configuration"
"DaoCore\src\de\greenrobot\dao\DaoConfig.java","Source Code"
"DaoGenerator\src-template\encryption\dao.ftl","Resources"
"DaoExample\src\main\java\de\greenrobot\daoexample\NoteType.java","Source Code"
"DaoExampleGenerator\.settings\org.eclipse.jdt.core.prefs","Configuration"
"DaoBase\src\de\greenrobot\dao\Column.java","Source Code"
"DaoExample\src\main\java\de\greenrobot\daoexample\DaoMaster.java","Source Code"
"DaoTest\src\de\greenrobot\dao\test\QueryBuilderSimpleTest.java","Tests"
"tests\DaoTest\src\androidTest\java\org\greenrobot\greendao\daotest\DaoSessionTest.java","Tests"
"DaoExample\project.properties","Configuration"
"DaoCore\src\de\greenrobot\dao\async\AsyncOperationListener.java","Source Code"
"DaoTest\src-unit-test\de\greenrobot\dao\unittest\MinimalEntity.java","Tests"
"examples\DaoExample\src\androidTest\java\org\greenrobot\greendao\example\NoteTest.java","Tests"
"DaoTestPerformance\src\androidTest\java\org\greenrobot\greendao\performance\target\ArrayUtils.java","Tests"
"DaoTest\src-gen\de\greenrobot\dao\test\TestEntityDao.java","Tests"
"tests\DaoTest\src\androidTest\java\org\greenrobot\greendao\daotest\entity\RelationEntityTestIdentityScope.java","Tests"
"DaoCore\src\main\java\org\greenrobot\greendao\query\CountQuery.java","Source Code"
"DaoTest\src\androidTest\java\de\greenrobot\daotest\performance\PerformanceTestNotNull.java","Tests"
"DaoTest\src\test\java\org\greenrobot\greendao\unittest\MinimalEntityTest.java","Tests"
"DaoTest\src\androidTest\java\de\greenrobot\daotest2\entity\KeepEntityTest.java","Tests"
"DaoExample\src\main\java\org\greenrobot\greendao\example\NoteActivity.java","Source Code"
"DaoCore\src\de\greenrobot\dao\test\AbstractDaoTest.java","Tests"
"examples\RxDaoExample\src\main\java\org\greenrobot\greendao\rxexample\NoteTypeConverter.java","Source Code"
"examples\RxDaoExample\src\main\res\layout\item_note.xml","Resources"
"tests\DaoTest\src\androidTest\java\org\greenrobot\greendao\daotest\query\DeleteQueryThreadLocalTest.java","Tests"
"DaoTest\src-gen\de\greenrobot\daotest\JoinManyToDateEntityDao.java","Tests"
"DaoCore\src\de\greenrobot\dao\query\CountQuery.java","Source Code"
"DaoTest\src-gen\de\greenrobot\daotest\TestEntity.java","Tests"
"PerformanceTestOrmLite\src\de\greenrobot\performance\ormlite\SimpleEntityNotNull.java","Tests"
"tests\DaoTest\src\androidTest\java\org\greenrobot\greendao\daotest\query\CountQueryTest.java","Tests"
"DaoCore\src\main\java\org\greenrobot\greendao\AbstractDaoSession.java","Source Code"
"DaoTestBase\src\main\java\de\greenrobot\daotest2\KeepEntity.java","Tests"
"DaoCore\src\de\greenrobot\dao\Query.java","Source Code"
"DaoGenerator\src\de\greenrobot\daogenerator\QueryParam.java","Source Code"
"DaoTest\src-gen\de\greenrobot\daotest2\dao\ToManyTarget2Dao.java","Tests"
"PerformanceTests\Cupboard\src\androidTest\java\de\greenrobot\performance\cupboard\IndexedStringEntity.java","Tests"
"tests\DaoTestBase\src\main\java\org\greenrobot\greendao\daotest\AbcdefEntityDao.java","Tests"
"settings.gradle","Configuration"
"DaoCore\src\main\java\de\greenrobot\dao\AbstractDao.java","Source Code"
"tests\DaoTestEntityAnnotation\src\main\java\org\greenrobot\greendao\test\entityannotation\App.java","Tests"
"PerformanceTestOrmLite\.settings\org.eclipse.core.resources.prefs","Configuration"
"examples\DaoExample\src\main\java\org\greenrobot\greendao\example\NoteTypeConverter.java","Source Code"
"tests\DaoTestBase\src\main\java\org\greenrobot\greendao\daotest\SqliteMaster.java","Tests"
"DaoCore\src\main\Java\de\greenrobot\dao\internal\TableStatements.java","Source Code"
"DaoTest\src\androidTest\java\de\greenrobot\daotest\DbUtilsTest.java","Tests"
"DaoTest\src\androidTest\java\org\greenrobot\greendao\daotest\entity\IndexedStringEntityTest.java","Tests"
"DaoTest\src-gen\de\greenrobot\daotest\AutoincrementEntity.java","Tests"
"DaoCore\src\main\java\org\greenrobot\greendao\test\AbstractDaoTest.java","Tests"
"tests\DaoTest\src\androidTest\java\org\greenrobot\greendao\daotest\entity\StringKeyValueEntityIdentityScopeTest.java","Tests"
"PerformanceTestOrmLite\default.properties","Configuration"
"DaoTest\src\de\greenrobot\daotest\performance\target\ArrayUtils.java","Tests"
"DaoExample\src\main\res\layout\main.xml","Resources"
"DaoTestBase\src\main\java\org\greenrobot\greendao\daotest\ToManyEntity.java","Tests"
"DaoCore\src\de\greenrobot\dao\Property.java","Source Code"
"DaoGenerator\src\org\greenrobot\greendao\generator\PropertyOrderList.java","Source Code"
"greendao-api\src\main\java\org\greenrobot\greendao\annotation\ToMany.java","Source Code"
"DaoTest\src\main\java\de\greenrobot\daotest\SqliteMaster.java","Tests"
"DaoExample\src\main\res\mipmap-xxhdpi\ic_launcher.png","Resources"
"DaoTestPerformance\src\androidTest\java\de\greenrobot\daotest\performance\LoockupPerformanceTest.java","Tests"
"DaoCore\src\de\greenrobot\dao\AsyncSession.java","Source Code"
"DaoTestBase\src\main\java\org\greenrobot\greendao\daotest2\dao\DaoMaster.java","Tests"
"DaoTest\src-gen\de\greenrobot\daotest\CustomTypeEntity.java","Tests"
"DaoCore\settings.gradle","Configuration"
"DaoTestBase\src\main\java\de\greenrobot\daotest\SqliteMasterDao.java","Tests"
"DaoCore\src\de\greenrobot\dao\identityscope\IdentityScope.java","Source Code"
"DaoTest\src\androidTest\java\org\greenrobot\greendao\daotest\entity\AnActiveEntityMultithreadingTest.java","Tests"
"tests\DaoTestBase\src\main\java\org\greenrobot\greendao\daotest\TreeEntityDao.java","Tests"
"DaoCore\src\main\java\de\greenrobot\dao\database\DatabaseOpenHelper.java","Source Code"
"DaoTestBase\src\main\java\org\greenrobot\greendao\daotest2\specialentity\RelationSource2.java","Tests"
"tests\DaoTestPerformance\src\androidTest\java\org\greenrobot\greendao\performance\PerformanceTest.java","Tests"
"DaoTestBase\src\main\java\de\greenrobot\daotest\ToManyEntity.java","Tests"
"DaoExample\src\main\java\de\greenrobot\daoexample\CustomerDao.java","Source Code"
"DaoTestBase\src\main\java\de\greenrobot\daotest\CustomTypeEntityDao.java","Tests"
"DaoTest\src\de\greenrobot\daotest\DaoSessionConcurrentTest.java","Tests"
"DaoExample\.gitignore","Configuration"
"DaoTest\src-gen\de\greenrobot\daotest\CustomTypeEntityDao.java","Tests"
"DaoExampleGenerator\.classpath","Configuration"
"DaoTestBase\src\main\java\de\greenrobot\daotest2\dao\DaoSession.java","Tests"
"greendao-api\NOTICE","Documentation"
"tests\DaoTestPerformance\src\androidTest\java\org\greenrobot\greendao\performance\Benchmark.java","Tests"
"DaoTest\src-gen\de\greenrobot\daotest\ToManyTargetEntity.java","Tests"
"DaoTest\src\main\java\de\greenrobot\daotest2\KeepEntity.java","Tests"
"build.gradle","Configuration"
"DaoTestBase\src\main\java\de\greenrobot\daotest\entity\SimpleEntityNotNullHelper.java","Tests"
"DaoCore\src\main\Java\de\greenrobot\dao\async\AsyncDaoException.java","Source Code"
"DaoCore\src\main\Java\de\greenrobot\dao\converter\PropertyConverter.java","Source Code"
"DaoGenerator\src-template\encryption\entity.ftl","Resources"
"DaoExample\src\androidTest\Java\org\greenrobot\greendao\example\CustomerOrderTest.java","Tests"
"gradlew","Configuration"
"DaoTest\src\de\greenrobot\daotest\query\QuerySpecialNamesTest.java","Tests"
"tests\DaoTestBase\src\main\java\org\greenrobot\greendao\daotest2\to1_specialdao\ToOneTarget2Dao.java","Tests"
"DaoTest\src\androidTest\java\org\greenrobot\greendao\daotest\DbUtilsTest.java","Tests"
"DaoTest\src\androidTest\java\org\greenrobot\greendao\daotest\query\CountQueryTest.java","Tests"
"DaoTestBase\src\main\java\de\greenrobot\daotest\SimpleEntity.java","Tests"
"DaoTest\src\de\greenrobot\dao\test\ReflectionPerformanceTest.java","Tests"
"DaoGenerator\settings.gradle","Configuration"
"DaoCore\src\de\greenrobot\dao\internal\SqlUtils.java","Source Code"
"DaoExample\src\main\java\de\greenrobot\daoexample\NoteDao.java","Source Code"
"PerformanceTests\Realm\src\main\AndroidManifest.xml","Configuration"
"tests\DaoTestBase\src\main\java\org\greenrobot\greendao\daotest2\dao\ToManyTarget2Dao.java","Tests"
"PerformanceTests\Parse\src\main\java\de\greenrobot\performance\parse\MainActivity.java","Source Code"
"tests\DaoTest\src\androidTest\java\org\greenrobot\greendao\daotest\encrypted\EncryptionSimpleEntityTest.java","Tests"
"DaoTest\src\de\greenrobot\dao\test\TestEntityTest.java","Tests"
"DaoTest\src\androidTest\java\de\greenrobot\daotest\entity\AutoincrementEntityTest.java","Tests"
"DaoTest\src-gen\de\greenrobot\daotest\AbcdefEntityDao.java","Tests"
"DaoTest\src\androidTest\java\org\greenrobot\greendao\daotest\rx\RxTestHelper.java","Tests"
"tests\DaoTestBase\src\main\java\org\greenrobot\greendao\daotest\IndexedStringEntityDao.java","Tests"
"CONTRIBUTING.md","Documentation"
"DaoCore\src\de\greenrobot\dao\IdentityScopeLong.java","Source Code"
"DaoBase\src\de\greenrobot\dao\test\AbstractDaoTestSinglePk.java","Tests"
"DaoTest\src\main\java\de\greenrobot\daotest\SimpleEntityContentProvider.java","Tests"
"tests\DaoTestGenerator\src\org\greenrobot\greendao\generator\gentest\TestDaoGenerator.java","Tests"
"DaoTest\src\test\java\org\greenrobot\greendao\unittest\DaoMaster.java","Tests"
"gradlew.bat","Configuration"
"PerformanceTests\Common\src\main\AndroidManifest.xml","Configuration"
"DaoTest\src\test\java\de\greenrobot\dao\unittest\MinimalEntityTest.java","Tests"
"DaoTest\.gitignore","Configuration"
"DaoCore\src\main\java\de\greenrobot\dao\async\AsyncOperation.java","Source Code"
"tests\DaoTestBase\src\main\java\org\greenrobot\greendao\daotest\TestEntity.java","Tests"
"DaoTest\src-gen\de\greenrobot\daotest\AnActiveEntityDao.java","Tests"
"DaoTestBase\src\main\java\de\greenrobot\daotest\StringKeyValueEntity.java","Tests"
"DaoTestBase\src\main\java\org\greenrobot\greendao\daotest\CustomTypeEntityDao.java","Tests"
"tests\DaoTestEntityAnnotation\src\androidTest\java\org\greenrobot\greendao\test\entityannotation\TypesInInnerClassTest.java","Tests"
"DaoTestBase\src\main\java\de\greenrobot\daotest\TestEntity.java","Tests"
"DaoTest\src\androidTest\java\org\greenrobot\greendao\daotest\DbTestTest.java","Tests"
"DaoExample\libs\greendao-1.3.0-beta-1.jar","Configuration"
"DaoTest\src-gen\de\greenrobot\daotest2\to1_specialdao\ToOneTarget2Dao.java","Tests"
"tests\DaoTestEntityAnnotation\src\androidTest\java\org\greenrobot\greendao\test\entityannotation\CustomerOrderTest.java","Tests"
"tests\DaoTestBase\src\main\java\org\greenrobot\greendao\daotest\SimpleEntity.java","Tests"
"DaoTest\src\androidTest\java\de\greenrobot\daotest\performance\target\LongSparseArray.java","Tests"
"examples\DaoExample\src\main\java\org\greenrobot\greendao\example\Note.java","Source Code"
"DaoTestBase\src\main\java\de\greenrobot\daotest\SqliteMaster.java","Tests"
"tests\DaoTest\src\androidTest\java\org\greenrobot\greendao\daotest\query\QueryBuilderOrderTest.java","Tests"
"PerformanceTestOrmLite\lib\ormlite-android-4.24.jar","Configuration"
"DaoCore\src\main\java\org\greenrobot\greendao\query\CloseableListIterator.java","Source Code"
