"Grouped configurable props to a properties file that every PDFsam edition will have to provide","Perfective"
"Fixed splash screen","Corrective"
"close #103: moved the news from a separate Stage to a less intrusive panel","Perfective"
"ref #103: missing in previous commit","Other"
"close #104: error notification in line with the latest news notification","Perfective"
"ref #103: fixed unit tests","Corrective"
"Added bintray. Latest versions for sejda and bouncy castle","Adaptive"
"close #61: worked around the javafx tableview unable to commit edit on focus lost","Perfective"
"Updated language","Perfective"
"[maven-release-plugin] prepare release v3.0.0.M3","Other"
"[maven-release-plugin] prepare for next development iteration","Other"
"close #107: added a description for MSI properties","Adaptive"
"added release goals","Adaptive"
"ref #107: added missing documentation for MSI property","Administrative"
"close #106: not exactly fixed but it's now a bit better","Corrective"
"close #105: fixed UI changes not called from the FX thread","Corrective"
"[maven-release-plugin] prepare release v3.0.0.M4","Other"
"[maven-release-plugin] prepare for next development iteration","Other"
"Added sejda bintray repo","Adaptive"
"Temporary disable failing unit test.","Corrective"
"Update README with sign steps","Administrative"
"Ignore bz2 files","Other"
"Build and sign latest version, included script","Other"
"arg -clean should clean also latest stage status","Corrective"
"preparing WiX script for final release","Other"
"news button color changed to theme color","Perfective"
"latest sejda and sambox","Other"
"close #96: added some documentation to build and from scratch","Administrative"
"Fixed case","Corrective"
"Typo in README.md","Administrative"
"Fixed some compile errors reported by Eclipse","Corrective"
"close #118: better regex doesn't allow 0. Also a nicer message for the notification and spaces between commas are now allowed","Perfective"
"Upgraded to latest sejda","Perfective"
"WixNetFxExtension was defined twice","Corrective"
"Updated locales","Perfective"
"Adjusted urls for the final release","Perfective"
"new GUID for the final release","Adaptive"
"[maven-release-plugin] prepare release v3.0.0.RELEASE","Other"
"[maven-release-plugin] prepare for next development iteration","Other"
"close #131: added description to signtool example","Administrative"
"close #122: editable combo is properly validated on focus lost. Any value is now considered invalid until a proper Max bookmarks level is set","Perfective"
"ref #122: fixed tests. Bookmarks combo now considers invalid any input unless max bookmarks level is set","Corrective"
"close #125: alternate mix now validates against max pages of the two input documents","Perfective"
"close #126: split by n pages now validates against the input document number of pages","Perfective"
"close #113: ask for output directory creation for those tasks where the output is a directory, it now ask confirmation for the directory creation in case it doesn't exist","Perfective"
"close #43: fixed for translated strings not using the message formatter The issue is still there for strings requiring the message formatter, they would require two single quotes as per MessageFormatter javadoc. I couldn't find a proper way to solve this for every possible case.","Corrective"
"Removed not necessary msgmerge.","Perfective"
"Updated translation template","Administrative"
"Added PDF creator to set on generated PDF docs","Administrative"
"Don't use Memory mapped source to load a document descriptor","Perfective"
"close #136: added retain_as_one_entry policy","Adaptive"
"ref #127: added a way to disable move buttons from selection table and toolbar","Adaptive"
"close #127: added tests","Adaptive"
"close #114: added a clear help icon next to components","Adaptive"
"Unit tests","Adaptive"
"Logback to DEBUG in test","Adaptive"
"close 137: changed text for 270 degrees rotation","Perfective"
"close #128: added help icon for regex field","Adaptive"
"Unit tests","Adaptive"
"close #138: improved notifications system","Perfective"
"Update README.md. Some readme updates","Administrative"
"Preparing MSI for the new release","Perfective"
"Merge branch 'master' of https://github.com/torakiki/pdfsam","Other"
"restored close button style used in news panel","Perfective"
"Updated translations","Perfective"
"Exclude of unused transitive dependency","Perfective"
"png icon","Other"
"[maven-release-plugin] prepare release v3.0.1.RELEASE","Other"
"[maven-release-plugin] prepare for next development iteration","Other"
"close #139: added check to disable donation window","Adaptive"
"Two digits version after sejda 2.0.0.M1","Other"
"close #77: refactored the modules footer. Clearer open buttons an footer sticking right above the module","Perfective"
"close #143: fixed error in french translation","Corrective"
"Easy way to share PDFsam interest","Perfective"
"close #144: pause on exit for the bat script","Perfective"
"Don't use the enhanced classloader","Perfective"
"Latest Sejda","Other"
"close #145: added save workspace on exit","Adaptive"
"close #148: added optimization policy to split tasks","Adaptive"
"close #84: added command line param to specify a workspace file","Adaptive"
"added missing new line","Adaptive"
"upgraded some dependency","Perfective"
"latest translation template","Administrative"
"close #151: ToC generation for the merge task","Other"
"slightly more accurate description","Administrative"
"Updated translations","Pefective"
"logos","Other"
"[maven-release-plugin] prepare release v3.0.2.RELEASE","Other"
"[maven-release-plugin] prepare for next development iteration","Other"
"updated language","Perfective"
"close #42: added option to add a footer the merged pages","Adaptive"
"installer changes for 3.0.2 release","Perfective"
"close #154: made link icon more visible, clickable title, megaphone icon","Perfective"
"close #37: added configuration to create .deb archive","Adaptive"
"Updated icons","Perfective"
"fixed minor typo","Corrective"
"Merge pull request #159 from Ablesius/master fixed minor typo","Other"
"slightly changed social message","Perfective"
"updated dependencies","Perfective"
"changed installer messages","Perfective"
"close #161: added missing entry in version combo","Adaptive"
"close #162: fixed version combo behavior in case of constrained version","Corrective"
"ref #155: added setting to discard bookmarks in split still missing unit tests","Adaptive"
"close #155: added unit tests","Adaptive"
"ref #27, ref #147: first implementation of row drag and drop","Adaptive"
"updated sejda","Perfective"
"close #27: added support for drag and drop of rows","Adaptive"
"update language","Perfective"
"[maven-release-plugin] prepare release v3.0.3.RELEASE","Other"
"[maven-release-plugin] prepare for next development iteration","Other"
"installer script for 3.0.3","Other"
"close #164: more robust open url feature for openjdk","Perfective"
"close #170: added a way to send the output of one task as input of another","Adaptive"
"close #62: storing encrypted documents pwd in the workspace file is now optional","Perfective"
"latest sejda and updated translation template","Administrative"
"upgraded Sejda","Perfective"
"ref #149: implemented page selection in rotate task Still missing review and possibly tests","Perfective"
"close #149: added few unit tests","Adaptive"
"updated language template","Adminisstrative"
"ref #171: Extract module Still missing icons and tests review","Perfective"
"update and fixed language","Perfective"
"close #171: finalized extract module","Adaptive"
"upgraded Sejda","Perfective"
"Upgraded languages","Perfective"
"installer ready for 3.1.0","Other"
"[maven-release-plugin] prepare release v3.1.0.RELEASE","Other"
"[maven-release-plugin] prepare for next development iteration","Other"
"close #172: added switch to for donate notification","Adaptive"
"close #174: added -c and --clean to user pref clean opts","Adaptive"
"upgraded sejda","Perfective"
"Fixed test failing on windows. Trying to cache .m2 on Appveyor","Corrective"
"upgraded Spring","Perfective"
"ref #167: collect PDFs passed as arguments Still missing the part where the user is prompted with a dialog to select the task for those files","Perfective"
"removed wrong path from appveyor config added logback config to the module","Perfective"
"Removed PdfsamEdition enum.","Perfective"
"Added Override annotation","Adaptive"
"Notification committed by mistake","Other"
"ref #167: full handling of PDF files passed as application args We can now add an OS context menu entry that sends files paths to PDFsam as application arguments","Perfective"
"upgraded translation template","Administrative"
"ref #167: fixed unit tests","Corrective"
"Fixed singular/plural translation","Corrective"
"ref #167: added context menu with SendTo workaround to deal with multiple files selection","Adaptive"
"exe icon was still the old one","Perfective"
"ref #167: Added context "open with" entry for Ubuntu","Adaptive"
"Added files arg to the documentation","Administrative"
"ref #167: Ubuntu pass multiple files selection as multiple args to single instace","Perfective"
"close #167: finalized context menu support","Adaptive"
"close #180: upgraded Sejda and allow bulk extract pages","Perfective"
"ref #173: enable compression by default","Perfective"
"ref #179: fixed unit tests","Corrective"
"Adjusted description","Administrative"
"failing unit tests","Corrective"
"unit tests","Adaptive"
"close #182: fixed truncated text in notification by moving padding to the inner components","Corrective"
"Preparing the MSI script for the next release","Other"
"close #179: finalized alternate mix with multiple inputs","Adaptive"
"upgraded Sejda","Perfective"
"More visibility to important news","Perfective"
"Upgrade Sejda and launch4j","Perfective"
"Upgraded Sejda","Perfective"
"Unit tests","Adaptive"
"close #186: added a setting to disable news check on startup","Adaptive"
"Fixed unit tests","Corrective"
"Added unit test","Adaptive"
"close #187: fixed by upgrading jackson jr","Corrective"
"Upgraded languages","Perfective"
"[maven-release-plugin] prepare release v3.2.0.RELEASE","Other"
"[maven-release-plugin] prepare for next development iteration","Other"
"basic icon for dmg","Adaptive"
"Preparing for the next release","Other"
"[maven-release-plugin] prepare release v3.2.1.RELEASE","Other"
"[maven-release-plugin] prepare for next development iteration","Other"
"Update PROPERTIESnARGS.md","Administrative"
"Update PROPERTIESnARGS.md","Administrative"
"Win installer for the next release","Other"
"Fixed translation non supporting plural form","Corrective"
"[maven-release-plugin] prepare release v3.2.2.RELEASE","Other"
"[maven-release-plugin] prepare for next development iteration","Other"
"Upgraded Sejda to the latest 2.7","Perfective"
"Output setting title made the same across all the modules","Perfective"
"close #200: fixed ToC in the latest Sejda","Corrective"
"Updated language","Perfective"
"ref #189: css to use em units to better adapt to different densities. Set props to have smoother fonts","Perfective"
"Keep only used icons, hopefully java will pick the best one.","Perfective"
"Upgraded dependencies","Perfective"
"Updated versions for MSI creation of 3.2.3","Perfective"
"[maven-release-plugin] prepare release v3.2.3.RELEASE","Other"
"[maven-release-plugin] prepare for next development iteration","Other"
"ref #189: made sysprop changeable","Perfective"
"Upgraded launch4j plugin. Grouped sysprop.","Perfective"
"Enhanced icons","Perfective"
"[maven-release-plugin] prepare release v3.2.4.RELEASE","Other"
"[maven-release-plugin] prepare for next development iteration","Other"
"Added lang to the launch4j conf.","Adaptive"
"updated variables for MSI release","Perfective"
"Don't use PreDestory annotation","Perfective"
"don't use PostConstruct","Perfective"
"first attemp at speeding up startup using custom DI Tests don't compile but app runs fine","Adaptive"
"fixing tests","Corrective"
"finalized tests","Adaptive"
"Update ru.po","Perfective"
"Add some russian translation","Adaptive"
"Merge pull request #203 from anrus/patch-1 Update ru.po","Other"
"removed unused resources","Perfective"
"moved css class","Perfective"
"Added premium modules to show the user premium features","Adaptive"
"added play sounds and check for news to the configurable props in the installer","Adaptive"
"Merge branch 'pro-modules' # Conflicts: #	pdfsam-core/src/main/java/org/pdfsam/context/DefaultUserContext.java","Other"
"added premium modules to the installer properties","Adaptive"
"Custom action to support new properties in MSI installer","Adaptive"
"upgraded sejda version","Perfective"
"new release variables in MSI generation","Adaptive"
"upgraded language","Perfective"
"Modules pane correct scroll behaviour. Avoid issues with Region and FlowPane where children where stacked","Corrective"
"[maven-release-plugin] prepare release v3.2.5.RELEASE","Other"
"[maven-release-plugin] prepare for next development iteration","Other"
"restored close button in notifications removed fade away on mouse exit, it was confusing.","Perfective"
"upgraded Sejda version. Simplified config.","Perfective"
"added third party licenses info","Administrative"
"Upgrdaded dependencies","Perfective"
"Include third-party licenses in distribution bundle","Administrative"
"removed thanks to from about","Perfective"
"Added dialog to ask confirmation to reexecute in case of lenient failure","Adaptive"
"Unit tests","Adaptive"
"Appveyor config","Other"
"appveyor again","Other"
"and again","Other"
"Add missing German translations","Adaptive"
"Fix wrong/misleading German translation 'Alternate' is 'alternierend', not 'alternativ'. From the German translation, it was totally unclear to me what this function does. Another possible translation would be 'Abwechselndes Mischen'.","Corrective"
"Appveyor no echo","Other"
"Added normalize pages size in Merge task","Adaptive"
"Merge pull request #213 from Cito/fix-i18n-de Fix German translation","Other"
"Titled pane animation looks like it's dragging, made it faster.","Perfective"
"close #173: grouped some destination settings under collapsible 'advanced settings'","Perfective"
"Removed themes. Fixed hover effect on dashboard tiles Roundish theme looks nicer so I removed the others and it makes also things simples because there is no need to test other themes or create a style for those themes when a new component is added","Perfective"
"upgraded language template","Administrative"
"fixed unit test","Corrective"
"Avoid loosing starting log message. Avoid new messages to be discarded message because of a full events queue. Now always eldest messages are discarded","Perfective"
"upgraded eventStudio that fixes an issue where listener where executed in wrong order. https://github.com/torakiki/event-studio/issues/6 this could lead to a task being executed despite an already existing output file because the task execution controller was called before the overwrite dialog controller, despite their priorities.","Corrective"
"Added page selection to the AlternateMix","Adaptive"
"increased quickbar buttons space","Perfective"
"close #209: Added a "clear all settings" item to the clear button","Adaptive"
"Updated language template","Administrative"
"close #215: upgraded Sejda","Perfective"
"Upgraded language pack","Perfective"
"Upgraded log libraries","Perfective"
"remove RELEASE from version","Perfective"
"[maven-release-plugin] prepare release v3.3.0","Other"
"[maven-release-plugin] prepare for next development iteration","Other"
"Upgraded Sejda to latest","Perfective"
"close #204: add a way to explicitly set Java path","Adaptive"
"Moved documents to the GitHub Wiki","Administrative"
"close #227, close #232: Added scrollbars to the module panels","Adaptive"
"ref #222: added Settings item to the main menu","Adaptive"
"Upgraded Sejda","Perfective"
"Upgraded Sejda","Perfectiva"
"Merge pull request #224 from mustafasari/master turkish translation review","Other"
"Upgraded translation template","Administrative"
"Updated translations","Perfective"
"Updated links to point to the Wiki pages","Administrative"
"Installer version","Other"
"[maven-release-plugin] prepare release v3.3.1","Other"
"[maven-release-plugin] prepare for next development iteration","Other"
"Updated launch4j plugin. Deb name from pdfsam-community to pdfsam","Perfective"
"updated sejda","Perfective"
"MSI variables for 3.3.2","Other"
"restored previous launch4j version","Perfective"
"[maven-release-plugin] prepare release v3.3.2","Other"
"[maven-release-plugin] prepare for next development iteration","Other"
"Add Gitter badge","Adaptive"
"Merge pull request #256 from gitter-badger/gitter-badge Add a Gitter chat badge to README.md","Other"
"Moved badge","Perfective"
"renamed svg, removed png","Perfective"
"updated bouncy castle and sejda","Perfective"
"Updated languages, added Finnish, combo display sorted","Perfective"
"Updated copyright headers","Administrative"
"header template","Administrative"
"Copyright notice","Administrative"
"Upgraded languages","Perfective"
"ref #263: upgraded launch4j plugin","Perfective"
"close #265: fixed wrong registry path","Corrective"
"Remove deprecated method usage and ignored tests","Perfective"
"upgraded surefire plugin","Perfective"
"Temporary fix the build waiting for this https://issues.apache.org/jira/browse/SUREFIRE-1438","Corrective"
"[maven-release-plugin] prepare release v3.3.3","Other"
"[maven-release-plugin] prepare for next development iteration","Other"
"Copyright header","Administrative"
"copyright notice","Administrative"
"Preparing installer for 3.3.4","Other"
"Copyright notice","Administrative"
"Copyright notice, hopefully we got it right this time","Administrative"
"Codetemplates","Administrative"
"ref #263: removed methods not compatible with java 9","Perfective""Installer to check if there is a Java 9",""
"Installer to check for Java 9 installation","Other"
"Upgraded logging libs","Perfective"
"close #261: added row header with rows count","Adaptive"
"Updated languages","Perfective"
"[maven-release-plugin] prepare release v3.3.4","Other"
"[maven-release-plugin] prepare for next development iteration","Other"
"Upgraded Sejda to latest","Perfective"
"Preparing next release","Other"
"Updated languages to latest","Perfective"
"[maven-release-plugin] prepare release v3.3.5","Other"
"[maven-release-plugin] prepare for next development iteration","Other"
"Updated copyright notice","Administrative"
"Quick start video url replaced with documentation url","Administrative"
"Added Flatten to the AcroForm policies in Merge task","Adaptive"
"Upgraded Sejda","Perfective"
"Updated translation template","Administrative"
"Upgraded Sejda","Perfective"
"close #293: added desktop shortcut","Adaptive"
"Upgraded Sejda","Perfective"
"Upgraded dependencies","Perfective"
"less verbose output for tests","Perfective"
"Close #278: added the key combination shortcut+Q to close the app","Adaptive"
"updated translation template","Perfective"
"close #255: better feedback in case of AccessDeniedException","Perfective"
"Updated translations","Perfective"
"Upgraded Sejda","Perfective"
"msi name in line with other bundles","Perfective"
"prepare MSI script for next release","Other"
"[maven-release-plugin] prepare release v3.3.6","Other"
"[maven-release-plugin] prepare for next development iteration","Other"
"Correct MSI product manifacturer","Corrective"
"Fixed MSI installer not properly setting properties values on Win 10","Corrective"
"upgraded translations","Perfective"
"Upgraded Sejda","Perfective"
"MSI version variables","Other"
"[maven-release-plugin] prepare release v3.3.7","Other"
"[maven-release-plugin] prepare for next development iteration","Other"
"added missing languages to the MSI","Adaptive"
"Update fontawesomefx version to 9.1.2","Perfective"
"Add new <repository> to pom.xml to download newer versions of fontawesomefx.","Adaptive"
"Update artifactId of fontawesomfx-fontawesome.","Perfective"
"More fontawesomefx artifactId renaming.","Perfective"
"Correct fontawesomefx versions.","Corrective"
"Merge branch 'apoleon-master' into openjdk_11 # Conflicts: #pdfsam-fx/pom.xml","Other"
"ref #317: added a 'clear recents' menu item to clear recent workspaces. Still missing tests","Adaptive"
"Upgraded TestFx. Still few tests to fix","Perfectiva"
